"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         338,      -5.685771196,      -2.291626972,       -3.22000282,      0.7202674488
          0,           0,         339,      -5.633583201,      -2.258986104,      -3.253792327,      0.7572385289
          0,           0,         340,      -5.607928077,      -2.243798682,      -3.313237471,      0.7763633056
          0,           0,         341,      -5.644339782,      -2.271345583,       -3.39128298,      0.7490758909
          0,           0,         342,      -5.743385485,      -2.337759503,      -3.378148431,      0.6772767295
          0,           0,         343,      -5.845444005,      -2.394631625,      -3.373096371,      0.6132341228
          0,           0,         344,      -5.845450087,      -2.394632924,      -3.373113391,      0.6132324923
          0,           0,         345,      -5.845462233,      -2.394635517,      -3.373147371,      0.6132292366
          0,           0,         346,      -5.845486456,      -2.394640687,      -3.373215093,      0.6132227464
          0,           0,         347,      -5.845534632,      -2.394650955,      -3.373349591,        0.61320985
          0,           0,         348,      -5.845629926,      -2.394671209,      -3.373614866,      0.6131843878
          0,           0,         349,      -5.845816442,       -2.39471063,      -3.374131014,      0.6131347407
          0,           0,         350,      -5.846174406,      -2.394785386,        -3.3751093,      0.6130402281
          0,           0,         351,      -5.846838308,      -2.394920413,      -3.376874687,      0.6128680636
          0,           0,         352,      -5.848006425,      -2.395143842,      -3.379792518,      0.6125774602
          0,           0,         353,      -5.849922653,      -2.395460188,      -3.383935086,      0.6121447016
          0,           0,         354,      -5.852711482,      -2.395770652,      -3.388357651,      0.6116456775
          0,           0,         355,      -5.855052168,      -2.395558272,      -3.390477168,      0.6116415537
          0,           0,         356,      -5.848988114,       -2.39239731,      -3.389612737,      0.6150705234
          0,           0,         357,      -5.815583538,      -2.377709992,      -3.399151154,      0.6322693093
          0,           0,         358,      -5.750478957,      -2.344929242,      -3.399398858,      0.6703186659
          0,           0,         359,      -5.709589241,      -2.326130517,      -3.415211046,      0.6924407119
          0,           0,         360,      -5.723297901,      -2.343880543,      -3.488002319,      0.6733603464
          0,           0,         361,      -5.798924601,      -2.398636842,      -3.457951596,       0.611143906
          0,           0,         362,      -5.887689013,      -2.446897255,      -3.430381383,      0.5546762438
          0,           0,         363,      -5.887694994,       -2.44689872,      -3.430399385,      0.5546744195
          0,           0,         364,      -5.887706939,      -2.446901647,      -3.430435334,      0.5546707759
          0,           0,         365,      -5.887730772,      -2.446907486,       -3.43050701,      0.5546635081
          0,           0,         366,      -5.887778204,        -2.4469191,      -3.430649486,      0.5546490495
          0,           0,         367,      -5.887872155,      -2.446942082,      -3.430930991,      0.5546204351
          0,           0,         368,      -5.888056549,      -2.446987089,      -3.431480675,      0.5545643767
          0,           0,         369,      -5.888412373,      -2.447073518,      -3.432530164,      0.5544566386
          0,           0,         370,      -5.889079458,      -2.447233673,      -3.434453203,      0.5542565857
          0,           0,         371,      -5.890278051,       -2.44751321,      -3.437738419,      0.5539055057
          0,           0,         372,      -5.892325266,      -2.447958878,      -3.442769445,      0.5533380421
          0,           0,         373,      -5.895575738,      -2.448574359,      -3.449306482,      0.5525313639
          0,           0,         374,      -5.899472974,       -2.44910637,      -3.455932452,      0.5517951955
          0,           0,         375,      -5.898161369,      -2.447809216,      -3.462561008,      0.5534346321
          0,           0,         376,      -5.874573708,      -2.437024106,      -3.477979194,      0.5670277114
          0,           0,         377,      -5.816204568,      -2.407283226,      -3.465308374,      0.6026043031
          0,           0,         378,      -5.767980325,      -2.384487549,      -3.459019554,      0.6287742835
          0,           0,         379,        -5.7669254,      -2.392754424,      -3.537393768,      0.6187672177
          0,           0,         380,      -5.820354571,      -2.432601282,      -3.500060709,       0.571615333
          0,           0,         381,      -5.901994362,      -2.475393728,      -3.459778074,      0.5206293905
          0,           0,         382,       -5.90200075,       -2.47539563,      -3.459797388,      0.5206270014
          0,           0,         383,      -5.902013512,      -2.475399431,      -3.459835958,      0.5206222283
          0,           0,         384,      -5.902038978,      -2.475407016,      -3.459912876,      0.5206127019
          0,           0,         385,      -5.902089685,      -2.475422126,      -3.460065829,      0.5205937283
          0,           0,         386,      -5.902190214,      -2.475452101,      -3.460368263,      0.5205560919
          0,           0,         387,      -5.902387878,      -2.475511106,      -3.460959728,      0.5204820199
          0,           0,         388,      -5.902770678,      -2.475625585,      -3.462092625,      0.5203383589
          0,           0,         389,      -5.903493294,      -2.475842087,      -3.464182885,      0.5200667655
          0,           0,         390,      -5.904808612,       -2.47623555,      -3.467809649,      0.5195731181
          0,           0,         391,      -5.907111123,      -2.476915089,       -3.47357091,      0.5187190379
          0,           0,         392,      -5.910970985,      -2.478024867,      -3.481756804,      0.5173212688
          0,           0,         393,      -5.916524213,      -2.479640321,       -3.49207911,      0.5153190012
