"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         330,      -4.291857394,      -1.029836929,      -2.057475379,       1.950986587
          0,           0,         331,      -4.292165107,      -1.029948207,      -2.060174774,       1.950796009
          0,           0,         332,      -4.292412505,      -1.029994816,      -2.062640688,       1.950683791
          0,           0,         333,      -4.292601517,       -1.02997869,      -2.064887113,       1.950647954
          0,           0,         334,      -4.292730302,       -1.02989878,      -2.066940984,       1.950690769
          0,           0,         335,      -4.292794603,       -1.02975167,      -2.068834461,       1.950817223
          0,           0,         336,      -4.292790555,      -1.029533911,      -2.070591683,       1.951031845
          0,           0,         337,      -4.292716701,        -1.0292449,      -2.072217079,       1.951335227
          0,           0,         338,      -4.292572817,      -1.028885288,      -2.073710209,       1.951725857
          0,           0,         339,      -4.292358516,       -1.02845613,      -2.075062652,       1.952201756
          0,           0,         340,      -4.292072732,      -1.027957434,      -2.076281972,       1.952761767
          0,           0,         341,      -4.291714336,      -1.027389869,      -2.077373266,       1.953404035
          0,           0,         342,      -4.291284392,      -1.026756512,      -2.078342462,       1.954123751
          0,           0,         343,      -4.290786559,      -1.026063289,      -2.079194182,       1.954913118
          0,           0,         344,      -4.290219025,      -1.025311115,      -2.079921909,        1.95576969
          0,           0,         345,      -4.289583597,       -1.02450402,      -2.080532338,       1.956687948
          0,           0,         346,       -4.28889061,      -1.023654344,       -2.08103943,       1.957653176
          0,           0,         347,      -4.288804686,      -1.023534824,      -2.081163349,       1.957768539
          0,           0,         348,      -4.288621387,      -1.023289973,      -2.081316005,       1.958010688
          0,           0,         349,      -4.288239277,      -1.022806922,      -2.081473192,       1.958505761
          0,           0,         350,      -4.287533087,      -1.021971796,      -2.081614585,       1.959415073
          0,           0,         351,      -4.286983658,       -1.02135926,      -2.081621656,       1.960368219
          0,           0,         352,      -4.286904183,      -1.021269723,      -2.081804402,       1.960470291
          0,           0,         353,      -4.286713447,      -1.021058931,      -2.081905935,       1.960701538
          0,           0,         354,      -4.286260444,      -1.020572976,       -2.08186732,       1.961232422
          0,           0,         355,      -4.285406356,       -1.01973946,      -2.081642682,       1.962236794
          0,           0,         356,      -4.285313877,      -1.019623672,      -2.081783675,       1.962348172
          0,           0,         357,      -4.285100355,      -1.019369817,      -2.081921795,       1.962598152
          0,           0,         358,      -4.284633006,      -1.018850833,      -2.081945468,       1.963130315
          0,           0,         359,       -4.28383025,       -1.01805476,      -2.081687898,       1.964024616
          0,           0,         360,      -4.283152816,      -1.017418345,      -2.081507446,       1.964761106
          0,           0,         361,      -4.282595386,      -1.016930212,       -2.08136913,       1.965347134
          0,           0,         362,      -4.282170488,      -1.016595263,      -2.081182197,       1.965771809
          0,           0,         363,      -4.281904401,      -1.016434482,      -2.080893152,       1.966010574
          0,           0,         364,      -4.281809604,      -1.016458232,      -2.080473104,       1.966054128
          0,           0,         365,       -4.28190702,      -1.016684521,      -2.080007639,       1.965885434
          0,           0,         366,      -4.282192025,      -1.017108555,       -2.07947991,       1.965516603
          0,           0,         367,       -4.28268071,      -1.017743675,      -2.078971935,       1.964936864
          0,           0,         368,      -4.283356219,      -1.018573301,      -2.078416686,       1.964169002
          0,           0,         369,      -4.284256646,      -1.019628336,      -2.077867028,       1.963181254
          0,           0,         370,        -4.2853691,      -1.020894673,      -2.077209759,       1.961993794
          0,           0,         371,      -4.286694884,      -1.022370214,      -2.076438032,       1.960610338
          0,           0,         372,      -4.288230277,      -1.024047965,      -2.075526846,       1.959039456
          0,           0,         373,      -4.289959591,      -1.025910097,      -2.074451608,       1.957302015
          0,           0,         374,       -4.29185257,      -1.027925689,      -2.073162845,       1.955433568
          0,           0,         375,      -4.293876019,      -1.030061847,      -2.071651169,       1.953469232
          0,           0,         376,      -4.296013482,       -1.03229899,      -2.069959337,       1.951426782
          0,           0,         377,      -4.298201372,      -1.034577156,       -2.06797074,       1.949372571
          0,           0,         378,      -4.300403344,      -1.036860856,      -2.065753907,       1.947339512
          0,           0,         379,      -4.302574864,      -1.039108057,      -2.063318927,       1.945367325
          0,           0,         380,      -4.304659015,      -1.041266683,      -2.060653277,       1.943507311
          0,           0,         381,      -4.306600606,      -1.043287383,      -2.057786519,       1.941806701
          0,           0,         382,      -4.308685135,      -1.045538339,      -2.055250003,       1.939830363
          0,           0,         383,       -4.31002157,      -1.046920822,      -2.052206094,       1.938799626
          0,           0,         384,      -4.310313699,      -1.047183327,      -2.052391255,       1.938545275
          0,           0,         385,      -4.310852023,      -1.047676346,      -2.052393924,       1.938067179
          0,           0,         386,      -4.311783738,       -1.04856499,       -2.05154024,       1.937216205
          0,           0,         387,      -4.313085056,      -1.049921939,       -2.04851563,       1.936025177
          0,           0,         388,      -4.313330371,      -1.050678035,      -2.041848559,        1.93608642
          0,           0,         389,       -4.31368523,      -1.051021273,      -2.042365291,       1.935770805
          0,           0,         390,       -4.31422292,      -1.051559536,      -2.042636523,       1.935286103
          0,           0,         391,       -4.31482678,      -1.052248623,      -2.041568136,       1.934725399
          0,           0,         392,      -4.314580168,      -1.052451382,      -2.037377127,       1.935001483
          0,           0,         393,      -4.314899151,       -1.05276743,      -2.037698239,       1.934685925
